t_sec,rho,v_mps,n_agents
22.189,0.5,0.26547585335835844,1
22.222,0.5,0.24563995856758225,1
22.256,0.5,0.35665425285307334,1
22.289,0.5,0.49002701385342234,1
22.322,0.5,0.749282452627,1
22.356,0.5,0.3277605548644611,1
22.389,0.5,0.7835062994312192,1
22.422,0.5,0.6897478249905536,1
22.456,0.5,0.6794096498635198,1
22.489,0.5,1.3653481837176156,1
22.523,0.5,1.0670735769325497,1
22.556,0.5,1.3002184684956861,1
22.589,0.5,1.323967794573697,1
22.623,0.5,0.8106628173810408,1
22.656,1.0,0.6386014135441145,2
22.689,1.0,0.6632365138633936,2
22.723,1.0,0.41207991393862864,2
22.756,1.0,0.43077343374892296,2
22.789,1.0,0.37990582900816233,2
22.823,0.5,0.2976544936205365,1
22.856,1.0,0.34583986223377244,2
22.89,1.0,0.5735687197384792,2
22.923,1.0,0.4224421185922963,2
22.956,1.0,0.6068061150275044,2
22.99,1.0,1.1160808181761537,2
23.023,0.5,0.7520581220224236,1
23.056,0.5,0.8790639597341141,1
23.09,0.5,0.5793811591112826,1
23.123,0.5,0.7764916245296071,1
23.156,0.5,0.6939076451445199,1
23.19,0.5,0.4260797127184113,1
23.223,0.5,0.060732594401035365,1
23.257,0.5,0.08105089208808232,1
23.29,0.5,0.14843137200486758,1
23.457,0.5,0.30660684999327653,1
23.524,0.5,0.20939148218862919,1
23.557,0.5,0.48757088960201594,1
23.59,0.5,0.9994889981190878,1
23.624,0.5,0.9792624070973971,1
23.657,0.5,1.320871696807753,1
23.724,0.5,0.7326129685543434,1
23.757,0.5,0.7151596739930205,1
23.79,0.5,0.6239479566715513,1
23.824,1.0,0.6918714710382823,2
23.857,1.0,0.42726317102472544,2
23.891,1.0,0.3904997654532357,2
23.924,0.5,0.7344739985132146,1
23.957,0.5,1.0440354466271429,1
23.991,0.5,1.3845477114757734,1
24.024,0.5,1.8404257753704107,1
24.057,0.5,1.5031256350883742,1
24.091,0.5,1.1720336892110281,1
24.124,0.5,1.2604009692021378,1
24.157,0.5,0.8193337273496692,1
24.191,0.5,0.42442774220117835,1
24.224,0.5,0.49014078038729864,1
24.258,0.5,0.5474540741193049,1
24.291,0.5,0.28386478997462083,1
24.324,1.0,0.24006198118119448,2
24.358,0.5,0.5084004438930211,1
24.391,0.5,0.7998874006523955,1
24.424,0.5,1.112787349382337,1
24.458,0.5,0.6840129630193679,1
24.491,0.5,1.2987374401209306,1
24.525,0.5,1.2282169387891366,1
24.558,0.5,0.8515943699238541,1
24.591,0.5,0.9999246685624296,1
24.625,0.5,0.7138950390375759,1
24.658,0.5,0.576921339817011,1
24.691,0.5,0.22531526882244896,1
24.725,0.5,0.23760420601760962,1
24.758,0.5,0.4828272902329119,1
24.791,0.5,0.20651260189950568,1
24.825,0.5,0.37857963295740804,1
24.858,0.5,0.34174028272929763,1
24.892,0.5,0.569574170923327,1
24.925,0.5,0.5379751774642985,1
24.958,0.5,0.3917531497156126,1
24.992,0.5,0.6284151800913305,1
25.025,0.5,0.8330168614070371,1
25.058,0.5,0.6387933603100793,1
25.092,0.5,1.1525746101322807,1
25.125,0.5,0.8062151690491156,1
25.158,0.5,0.5624208268573705,1
25.192,0.5,0.4191391799020893,1
25.225,0.5,0.252225315362458,1
25.259,0.5,0.17820315451321603,1
25.292,0.5,0.1933871802153005,1
25.325,0.5,0.09109394038739922,1
25.359,0.5,0.21184975750878196,1
25.392,0.5,0.36582601597040776,1
25.425,0.5,0.24839288182123645,1
25.459,0.5,0.34885865646581243,1
25.492,0.5,0.34585835268387877,1
25.526,0.5,0.38351116941248253,1
25.559,0.5,0.8451884522636066,1
25.592,0.5,0.46964482517225103,1
25.626,0.5,0.9416727953574422,1
25.659,0.5,0.445816029831876,1
26.026,0.5,0.7193016012725781,1
26.059,0.5,0.7618039189913758,1
26.093,0.5,0.8038680627013945,1
26.126,0.5,0.4692083058226529,1
26.159,0.5,0.5100090280681641,1
26.193,0.5,0.5151839452505085,1
26.226,0.5,0.46495415184354044,1
26.26,0.5,0.5325796960689818,1
26.293,0.5,1.269448783343481,1
26.326,0.5,1.287559989901223,1
26.36,0.5,1.537145051007876,1
26.393,0.5,1.7954423867808982,1
26.426,0.5,1.6162138379192104,1
26.46,0.5,0.7320250965856973,1
26.493,0.5,0.8916320596637373,1
26.527,0.5,0.637342398995826,1
26.56,0.5,0.6123455626539266,1
26.593,0.5,0.678064544263458,1
26.627,0.5,0.4985061144851206,1
26.66,0.5,0.4692083058226461,1
26.693,0.5,0.4402030742945253,1
26.727,0.5,0.4037310307874573,1
26.76,0.5,0.41931297333057227,1
26.793,0.5,0.4743215113948419,1
26.827,0.5,0.3277605548644576,1
26.86,1.0,0.8530160202986681,2
26.894,1.0,0.7492002612379185,2
26.927,0.5,0.6344529667568222,1
26.96,0.5,1.211920904923792,1
26.994,0.5,0.9397823738285432,1
27.027,0.5,0.6285078513017643,1
27.06,0.5,0.8356624472532185,1
27.094,0.5,0.6865737116650481,1
27.127,0.5,0.4609617106387286,1
27.16,0.5,0.44581602983183266,1
27.194,0.5,0.4395779215357895,1
27.227,0.5,0.5136123603785808,1
27.261,0.5,0.3371789523254441,1
27.294,0.5,0.192043932275648,1
27.327,0.5,0.20400361122724095,1
27.361,0.5,0.20349011941043324,1
27.394,0.5,1.0880989571515651,1
27.427,0.5,1.3118493897527568,1
27.461,0.5,0.7294417191059314,1
27.494,0.5,0.5757436982996206,1
27.528,0.5,0.528135501202891,1
27.561,0.5,0.5995640279496147,1
27.594,0.5,1.035803546186663,1
27.628,0.5,0.7853331895391488,1
27.661,0.5,0.44559529845285384,1
27.694,0.5,0.3561395054470845,1
27.728,0.5,0.29235588594404255,1
27.761,0.5,0.20244198133678457,1
27.794,0.5,0.5921106125180884,1
27.828,0.5,0.7213736036334061,1
27.861,0.5,1.0619678674387765,1
27.895,0.5,0.4395779215357895,1
27.928,0.5,0.2735205761873805,1
27.961,0.5,0.4353908839870922,1
27.995,0.5,0.23155066984568046,1
28.028,0.5,1.187925451754581,1
28.061,0.5,0.6584868287466586,1
28.095,0.5,0.2745421879765044,1
28.128,0.5,0.14676352186752273,1
28.161,0.5,0.12316641922479209,1
28.195,0.5,0.41687812760411785,1
28.228,0.5,0.20651260189949971,1
28.428,0.5,0.7151596739930141,1
28.462,0.5,0.4752084120352558,1
28.495,0.5,0.2916973125110465,1
28.529,0.5,0.22002000971814,1
28.562,0.5,0.40236357841455317,1
28.595,0.5,0.694476311693661,1
28.629,0.5,0.6555211097289061,1
28.662,0.5,0.9987431109298892,1
33.567,0.5,1.3284936928022604,1
33.6,0.5,1.6568875101994618,1
33.634,0.5,1.7821398661224852,1
33.667,0.5,1.9585392963957717,1
33.7,0.5,2.509979282337601,1
33.734,0.5,2.47574565452398,1
33.767,0.5,1.6943187982544712,1
33.8,0.5,1.0202189286630619,1
33.834,0.5,0.7130833773353376,1
33.867,0.5,0.571568735118764,1
33.901,0.5,0.49539857646625973,1
33.934,0.5,0.3760290610113008,1
33.967,0.5,0.6404604658102352,1
34.001,0.5,0.5281355012029051,1
34.034,0.5,0.5399813043927261,1
34.067,0.5,0.5242737842021886,1
34.101,0.5,0.4953985764663757,1
34.134,0.5,0.6640230983343441,1
34.168,0.5,0.6348286945370623,1
34.201,0.5,0.6947929926705764,1
34.234,0.5,0.5726432586168576,1
34.268,0.5,0.5668058985832733,1
34.301,0.5,0.47614459482616267,1
34.334,0.5,0.4303165903131873,1
34.368,0.5,0.4003701077544643,1
34.401,0.5,0.4771347136214487,1
34.434,0.5,0.41269919953548523,1
34.468,0.5,0.2213206221407244,1
34.501,0.5,1.2919041947369698,1
34.535,0.5,0.9460996719535492,1
34.568,0.5,1.9242677960739116,1
34.601,0.5,2.1078660385549606,1
34.635,0.5,2.065495958812701,1
34.668,0.5,1.8058865905526977,1
34.701,0.5,1.0962280579748216,1
34.735,0.5,0.6229059889014578,1
34.768,0.5,0.3363004204832774,1
34.801,0.5,0.408509144491401,1
34.835,0.5,0.21868834915119215,1
34.868,0.5,0.09109394038740147,1
34.902,0.5,0.1768294136931917,1
34.935,0.5,0.2682775433534365,1
34.968,0.5,0.7333452877116494,1
35.002,0.5,1.2651371888307632,1
35.035,0.5,0.6693033017102313,1
35.068,0.5,1.217389832721994,1
35.102,0.5,2.6687535816058676,1
35.135,0.5,1.5065191300096614,1
35.169,0.5,1.357079438240268,1
35.202,0.5,0.6985124795864441,1
35.235,0.5,0.48702293599469115,1
35.269,0.5,0.1974591934614561,1
35.302,0.5,0.34629851943458595,1
35.335,0.5,0.3292310848426598,1
35.369,0.5,0.3231903331969592,1
35.402,0.5,0.24617642405057436,1
35.435,0.5,0.10150277599478807,1
35.502,0.5,0.17460217265011052,1
35.536,0.5,0.2296114051090702,1
35.569,0.5,0.1821977832030932,1
35.602,0.5,0.15883318095929252,1
35.636,0.5,0.2390877549657331,1
35.669,0.5,0.6360771478592049,1
35.702,0.5,0.4817330085820325,1
35.736,0.5,0.21303187842761015,1
35.769,0.5,0.10974369494754409,1
35.802,0.5,0.36949925767436737,1
35.836,0.5,0.18654898991437252,1
35.869,0.5,0.8940853584951611,1
35.903,0.5,0.9252779001144084,1
35.936,0.5,0.2949321907249216,1
35.969,0.5,0.6730237785451978,1
36.003,0.5,0.3296004227124865,1
36.036,0.5,0.14317026604584934,1
36.069,0.5,0.41214515966476817,1
36.103,0.5,0.3360370454412934,1
36.136,0.5,0.16815021024162402,1
36.17,0.5,0.08800800388726536,1
36.203,0.5,0.05748051120207087,1
36.236,0.5,0.28179377268820094,1
36.37,0.5,0.2719668086044052,1
37.938,0.5,1.6365427245541306,1
37.971,0.5,0.1635247568067791,1
38.005,0.5,1.6636936242746128,1
38.105,0.5,1.057702500560207,1
38.138,0.5,0.8774490928872218,1
38.172,0.5,0.8944754329716779,1
38.205,0.5,0.8985285722420767,1
38.238,0.5,0.8250050705242972,1
38.272,0.5,0.8516417666259051,1
38.305,0.5,0.8774490928872215,1
38.338,0.5,0.8200224480032792,1
38.372,0.5,0.8118143705602412,1
38.405,0.5,0.6744283471876588,1
38.438,0.5,0.795871596350258,1
38.472,0.5,0.5630471617230076,1
38.505,0.5,0.49014078038728315,1
38.539,0.5,0.6639618664223212,1
38.572,0.5,0.4528984646125992,1
38.605,0.5,0.6327351316880081,1
38.639,0.5,0.5745462449974439,1
38.672,0.5,1.4893639530726819,1
38.705,0.5,1.8574260199963728,1
38.739,0.5,1.2480409239891803,1
38.772,0.5,0.9180162505225911,1
38.805,0.5,0.5307955799550744,1
38.839,0.5,0.33889212091990006,1
38.872,0.5,0.34827363376910986,1
38.906,0.5,0.3128322032894599,1
38.939,0.5,0.1551805721913061,1
38.972,0.5,0.16320288898179816,1
39.006,1.0,0.11522160470346263,2
39.039,1.0,0.5618776528560281,2
39.072,1.0,0.5769662954873702,2
39.106,1.0,0.36986188867180253,2
39.139,1.0,0.9218871951895495,2
39.173,1.0,0.6474292209722757,2
39.206,1.0,0.5833050419469408,2
39.239,0.5,0.3881351652576767,1
39.273,1.0,0.5999977416953285,2
39.306,1.0,0.5923920588874235,2
39.339,1.0,0.5938878968450947,2
39.373,1.0,0.7530036454462149,2
39.406,1.0,0.7663957360264968,2
39.439,1.0,0.8471817087108733,2
39.473,1.0,0.8518682808039149,2
39.506,1.0,0.7466240847086205,2
39.54,1.0,0.6248541219937371,2
39.573,1.0,0.5843945727450811,2
39.606,1.0,0.7251535986899311,2
39.64,1.0,0.7639699815929188,2
39.673,1.0,0.4632862224027937,2
39.706,1.0,0.9313908428725743,2
39.74,1.0,0.8035417981888255,2
39.773,1.0,0.5173465611518412,2
39.806,1.0,0.2460080621093096,2
39.84,1.0,0.3209554317224287,2
39.873,1.0,0.3088458773756383,2
39.907,1.0,0.27992353583671253,2
39.94,1.0,0.3281320243475269,2
39.973,1.0,0.18131616582088086,2
40.007,1.0,0.21609016252714525,2
40.04,1.0,0.47128680171348064,2
40.073,1.0,0.39594611010790554,2
40.107,1.0,0.5388591673559142,2
40.14,1.0,0.5074773470840304,2
40.174,1.0,0.306110114817211,2
40.207,1.0,0.3815214969901931,2
40.24,1.0,0.23416306901901118,2
40.274,1.0,0.8789311677290296,2
40.307,1.0,0.6541114347453778,2
40.34,1.0,0.39842891584897266,2
40.374,1.0,0.3489446089909753,2
40.407,1.0,0.34632901733215493,2
40.44,1.0,0.17606063788700488,2
40.474,1.0,0.21900430846890984,2
40.507,1.0,0.14139789001225195,2
40.541,1.0,0.23468408700344942,2
40.574,1.0,0.24452393055133792,2
40.607,1.0,0.28352967556283415,2
40.641,1.0,0.4671682756841032,2
40.674,1.0,0.6395007678426551,2
40.707,1.0,0.5071032534911348,2
40.741,1.0,0.47351012727396447,2
40.774,1.0,0.34636173845446494,2
40.807,1.0,0.27441749119163644,2
40.841,1.0,0.33289515157521377,2
40.874,1.0,0.35964027871061266,2
40.908,1.0,0.12853344993131147,2
40.941,1.0,0.12558634002613556,2
40.974,1.0,0.08595526082346538,2
41.008,1.0,0.1924936556289022,2
41.041,1.0,0.19771006802339913,2
41.074,1.0,0.19018087883484858,2
41.108,1.0,0.16102812451128862,2
41.141,1.0,0.09251552859984838,2
41.175,1.0,0.13787901163450744,2
41.208,1.0,0.17992568961700206,2
41.241,1.0,0.11662284282108759,2
41.275,1.0,0.1256630461507957,2
41.308,1.0,0.14784026254838573,2
41.341,1.0,0.13668238210407674,2
41.375,1.0,0.13134617554741065,2
41.408,1.0,0.1404827854817406,2
41.441,1.0,0.14548870755777496,2
41.475,1.0,0.05940105150440535,2
41.508,1.0,0.24066545909561524,2
41.542,1.0,0.11066031107038007,2
41.575,1.0,0.14423033495425724,2
41.608,1.0,0.21506918583217777,2
41.642,1.0,0.19216441131318795,2
41.675,1.0,0.16617243661154396,2
41.708,1.0,0.11513145850334279,2
41.742,1.0,0.1252776494341046,2
41.775,1.0,0.03297366565820992,2
41.808,1.0,0.05640768036092453,2
41.842,1.0,0.06689495725268732,2
41.875,1.0,0.05215965162724038,2
41.909,1.0,0.07003239276229345,2
41.942,1.0,0.10255815396784722,2
41.975,1.0,0.06507202803513924,2
42.009,1.0,0.0888940226806809,2
42.042,1.0,0.25520532727053974,2
42.075,1.0,0.0692419752742941,2
42.109,1.0,0.1981841028222377,2
42.142,1.0,0.03036629720051778,2
42.176,1.0,0.08434946792596316,2
42.209,1.0,0.17332498804862284,2
42.242,1.0,0.7870861780242219,2
42.276,1.0,0.2939240095410673,2
42.309,1.0,0.13607076817680808,2
42.342,1.0,0.7817905911857319,2
42.376,1.0,0.2991868063845785,2
42.409,1.0,0.1683849443275433,2
42.442,1.0,0.4495728187133733,2
42.476,1.0,0.6633943561722866,2
42.509,1.0,0.28580586895462157,2
42.543,1.0,0.17928312484791178,2
42.576,1.0,0.45900812526129214,2
42.609,1.0,0.5101115136350732,2
42.643,1.0,0.11913679813014473,2
42.676,1.0,0.5916104725590082,2
42.709,1.0,0.38773900479701234,2
42.743,1.0,0.11916856484634816,2
42.776,1.0,0.061123001873645014,2
42.809,1.0,0.13305799553396852,2
42.843,1.0,0.19239399901130572,2
42.876,1.0,0.03286890883536738,2
42.91,1.0,0.033747827484334976,2
42.943,1.0,0.032790827340827985,2
42.976,1.0,0.030366297200511053,2
43.01,1.0,0.03192806698241927,2
43.043,1.5,0.17611064847711747,3
43.076,1.0,0.08259620474004828,2
43.11,1.0,0.09960875058496538,2
43.143,1.0,0.17562395847602763,2
43.177,1.0,0.11927346951215054,2
43.21,1.0,0.18081293655129205,2
43.243,1.0,0.15629617153359962,2
43.277,1.0,0.23904823878241058,2
43.31,1.0,0.08111768519790777,2
43.343,1.0,0.2691679563886233,2
43.377,1.0,0.19263029910905588,2
43.41,1.0,0.20827305687414327,2
43.443,1.0,0.28579815110026535,2
43.477,1.0,0.18810332976396224,2
43.51,1.0,0.0915627279406605,2
43.544,1.0,0.19824247919378646,2
43.577,1.0,0.24492790364251213,2
43.61,1.0,0.215345446983565,2
43.644,1.0,0.15484160339082087,2
43.677,1.0,0.2356582878567003,2
43.71,1.0,0.2739381337662924,2
43.744,1.0,0.12832117531053344,2
43.777,1.0,0.15400072519172853,2
43.81,1.0,0.2357458081062849,2
43.844,1.0,0.14542131886829354,2
43.877,1.0,0.15198764899161382,2
43.911,1.0,0.21900430846890823,2
43.944,1.0,0.2924101571719286,2
43.977,1.0,0.1586782079416906,2
44.011,1.0,0.24882354588316863,2
44.044,1.0,0.164473140883653,2
44.077,1.0,0.09488865257397283,2
44.111,1.0,0.14731709316949615,2
44.144,1.0,0.1552906651412516,2
44.178,1.0,0.22910950706539426,2
44.211,1.0,0.3963968079103618,2
44.244,1.0,0.3202500176551729,2
44.278,1.0,0.3471765317943172,2
44.311,1.0,0.40227493305396095,2
44.344,1.0,0.6034770105222208,2
44.378,1.0,0.4160639780434342,2
44.411,1.0,0.3970624109627148,2
44.444,1.0,0.279250310732412,2
44.478,1.0,0.2536747743411318,2
44.511,1.0,0.15583237922564516,2
44.545,1.0,0.19837410033465222,2
44.578,1.0,0.30462484207094764,2
44.611,1.0,0.13375804145935324,2
44.645,1.0,0.17094113649747433,2
44.678,1.0,0.13791187113528897,2
44.711,1.0,0.2937714855942145,2
44.745,1.0,0.027894953965719706,2
44.778,1.0,0.15338483466465247,2
44.811,1.0,0.20775045830631045,2
44.845,1.0,0.1244860158528468,2
44.878,1.0,0.15699857496456313,2
44.912,1.0,0.14760831082683393,2
44.945,1.0,0.34977177110798086,2
44.978,1.0,0.31868128710732346,2
45.012,1.0,0.4656920557945493,2
45.045,1.0,0.3471196503689913,2
45.078,1.0,0.29636835392328287,2
45.112,1.0,0.14859881103124584,2
45.145,1.0,0.3852204412795167,2
45.179,1.0,0.3836655301961614,2
45.212,1.0,0.4912601513309285,2
45.245,1.0,0.573812345829564,2
45.279,1.0,0.5116651250875792,2
45.312,1.0,0.37188052382700226,2
45.345,1.0,0.49983166912310606,2
45.379,1.0,0.7967713131769687,2
45.412,1.0,0.6370195932663905,2
45.445,1.0,1.3725836442640589,2
45.479,1.0,0.8710686554568476,2
45.512,1.0,0.4342441364228873,2
45.546,0.5,0.5762629736659183,1
45.579,0.5,0.3086723592553367,1
45.612,0.5,0.20344280538450354,1
45.646,0.5,0.20349011941044154,1
45.679,0.5,0.04554697019370377,1
45.712,0.5,0.1240649748310286,1
45.746,0.5,0.15061643771510863,1
45.779,0.5,0.3674619574849527,1
45.812,0.5,0.28632162930848465,1
45.846,0.5,0.20956958995104957,1
45.879,0.5,0.26003449536467144,1
45.913,0.5,0.16320461582277201,1
45.946,0.5,0.4170917363347716,1
45.979,0.5,1.2246785585979163,1
46.013,0.5,0.7122298795566233,1
46.046,0.5,0.5701511107770546,1
46.079,0.5,0.5752592934224771,1
46.113,0.5,0.5259475807375784,1
46.146,0.5,0.40060550158896135,1
46.18,0.5,0.5349704226244101,1
46.213,0.5,0.30667432676053724,1
46.246,1.0,0.2522253153624434,2
46.28,1.0,0.28388059253144676,2
46.313,1.0,0.16380499770772092,2
46.346,1.0,0.10561295763633285,2
46.38,1.0,0.09129655065795525,2
46.413,1.0,0.04670470066388672,2
46.446,1.0,0.16383013664986507,2
46.48,1.0,0.0635066908894529,2
46.513,1.0,0.13322959496577624,2
46.547,1.0,0.081152923572619,2
46.58,1.0,0.05223773312176802,2
46.613,1.0,0.09767774518411611,2
46.647,1.0,0.25143666870716447,2
46.68,1.0,0.4704848610486949,2
46.713,1.0,0.3924360124808755,2
46.747,1.0,0.3860581163483006,2
46.78,1.0,0.46671482794625396,2
46.813,1.0,0.6445517372213291,2
46.847,1.0,0.4344217734482052,2
46.88,1.0,0.5675643054793942,2
46.914,0.5,0.5203727134420071,1
46.947,0.5,0.28179377268814604,1
46.98,1.0,0.4250065367773388,2
47.014,1.0,0.2500855832725468,2
47.047,1.0,0.3593546763099829,2
47.08,1.0,0.2000581419554408,2
47.114,1.0,0.14450622830673718,2
47.147,1.0,0.1610332837028537,2
47.181,1.0,0.1470749415462781,2
47.214,1.0,0.25610704230246295,2
47.247,1.0,0.28192749523062144,2
47.281,1.0,0.28794363116590693,2
47.314,1.0,0.23912738253420046,2
47.347,1.0,0.45949297878632767,2
47.381,1.0,0.06497981353880973,2
47.414,1.0,0.23008702808249903,2
47.447,1.0,0.5139801014895085,2
47.481,1.0,0.27905064276961217,2
47.514,1.0,0.13773450750101268,2
47.548,1.0,0.3274598242636051,2
47.581,1.0,0.15063710431621302,2
47.614,1.0,0.22639005576943888,2
47.648,1.0,0.19402770978875647,2
47.681,1.0,0.09462412409947216,2
47.714,1.0,0.05545955561481415,2
47.748,1.0,0.17174280780778492,2
47.781,1.0,0.1466100683320678,2
47.814,1.0,0.1651833859860174,2
47.848,1.0,0.20868758737280985,2
47.881,1.0,0.1620134500747672,2
47.915,1.0,0.2221947469729575,2
47.948,1.0,0.17608924088105826,2
47.981,1.0,0.17385871777938328,2
48.015,1.0,0.07069219932199892,2
48.048,1.0,0.1284509874417743,2
48.081,1.0,0.056982962719767036,2
48.115,1.0,0.060290769119188216,2
48.148,1.0,0.0742156860024258,2
48.182,1.0,0.10529078418510243,2
48.215,1.0,0.1288817751316168,2
48.248,1.0,0.14629416631927622,2
48.282,1.0,0.15542575500807482,2
48.315,1.0,0.14217787590287606,2
48.348,1.0,0.1452803706711986,2
48.382,1.0,0.19087756488728744,2
48.415,1.0,0.09242887272032341,2
48.448,1.0,0.13332907913170583,2
48.482,1.0,0.15977390882070822,2
48.515,1.0,0.2501147118058655,2
48.549,1.0,0.208027652178729,2
48.582,1.0,0.07764533257062717,2
48.615,1.0,0.11149430151012138,2
48.649,1.0,0.25180991452377244,2
48.682,1.0,0.03286890883535321,2
48.715,1.0,0.16120233942084516,2
48.749,1.0,0.10329576369461861,2
48.782,1.0,0.04473642500104297,2
48.815,1.0,0.1119215832536185,2
48.849,1.0,0.18787215083518516,2
48.882,1.0,0.10343492886432401,2
48.916,1.0,0.45315774777404827,2
48.949,1.0,0.3450451476171824,2
48.982,1.0,0.18428782892696036,2
49.016,1.0,0.24770740256197588,2
49.049,1.0,0.2943866764152174,2
49.082,1.0,0.127099834951344,2
49.116,1.0,0.14014068796865847,2
49.149,1.0,0.06893748958309104,2
49.183,1.0,0.10021935092182621,2
49.216,1.0,0.05456736178256725,2
49.249,1.5,0.14735824530873048,3
49.283,1.5,0.16325191484441368,3
49.316,1.0,0.0885858138029447,2
49.349,1.0,0.28815824724011974,2
49.383,1.0,0.13787901163447974,2
49.416,1.0,0.06215385098630369,2
49.449,1.0,0.09356556431680575,2
49.483,1.0,0.46397127849182546,2
49.516,1.5,0.20331695640892022,3
49.55,1.5,0.176214114285378,3
49.583,1.5,0.09708335127084478,3
49.616,1.5,0.21788556869905865,3
49.65,1.0,0.13299443239214098,2
49.683,1.0,0.12741943217623017,2
49.716,1.5,0.23505166803253505,3
49.75,1.0,0.06385613396480098,2
49.783,1.5,0.23449458464934558,3
49.816,1.0,0.3485551010855949,2
49.85,1.0,0.12201576996116217,2
49.883,1.5,0.17220211310695163,3
49.917,1.5,0.1377982601441183,3
49.95,2.0,0.3743231829503073,4
49.983,1.5,0.17694412929138617,3
50.017,1.5,0.19859396665910437,3
50.05,1.0,0.16172837310929067,2
50.083,1.0,0.2346308559306991,2
50.117,1.0,0.27201145102759966,2
50.15,1.0,0.19258559416184218,2
50.184,1.0,0.07147497657073229,2
50.217,1.0,0.05946436556373198,2
50.25,0.5,0.1551805721913061,1
50.284,1.0,0.7047976787945769,2
50.317,0.5,0.34827363376909726,1
50.35,0.5,0.4080072224544886,1
50.384,0.5,0.21868834915118507,1
50.417,0.5,0.08622076680312292,1
50.45,0.5,0.06120108336817094,1
50.484,0.5,0.027894953965719706,1
50.517,1.0,0.22193187574081585,2
50.551,1.0,0.12215620028032304,2
50.584,1.0,0.09098918356453457,2
50.617,1.0,0.1370594400352261,2
50.651,1.0,0.1419340505514273,2
50.684,1.0,0.03894043616241167,2
50.717,1.0,0.28355832919479645,2
50.751,1.0,0.05915887536585038,2
50.784,1.0,0.19267786963474684,2
50.817,1.0,0.21955180985928147,2
50.851,1.0,0.7752892319446948,2
50.884,1.0,0.3878739131273198,2
50.918,1.0,0.07010817774227827,2
50.951,1.0,0.08236196025647516,2
50.984,1.0,0.09181687378457423,2
51.018,1.0,0.13947476982858714,2
51.051,1.0,0.05092282131229104,2
51.084,0.5,0.04048839626735928,1
51.118,0.5,0.019800350501472802,1
51.151,0.5,0.020244198133676276,1
51.251,0.5,0.045337456547988784,1
51.285,0.5,0.019648780541504166,1
51.318,0.5,0.02024419813366955,1
51.351,0.5,0.04048839626735255,1
51.385,0.5,0.019648780541510695,1
51.451,0.5,0.02024419813366955,1
51.485,0.5,0.027894953965724344,1
51.518,0.5,0.020400361122728132,1
51.652,0.5,0.027894953965719706,1
51.685,0.5,0.04048839626734582,1
51.718,0.5,0.020244198133683004,1
51.752,0.5,0.027894953965710508,1
51.785,0.5,0.020244198133687365,1
51.818,0.5,0.028740255601047322,1
51.852,0.5,0.019648780541517228,1
51.885,0.5,0.02024419813366282,1
51.919,0.5,0.019648780541497636,1
51.952,0.5,0.020400361122721405,1
51.985,0.5,0.02024419813366282,1
52.019,0.5,0.019800350501466273,1
52.052,0.5,0.04533745654799104,1
52.119,0.5,0.027894953965710508,1
52.219,0.5,0.06073259440103556,1
52.252,0.5,0.06406732986958652,1
52.286,0.5,0.019800350501466273,1
52.319,0.5,0.020244198133676276,1
52.352,0.5,0.020244198133673907,1
52.386,0.5,0.019800350501462134,1
52.419,0.5,0.02874025560104873,1
52.452,0.5,0.08097679253469837,1
52.486,0.5,0.019648780541517228,1
52.553,0.5,0.027894953965719706,1
52.586,0.5,0.020244198133683004,1
52.619,0.5,0.028740255601047322,1
52.653,0.5,0.027894953965710508,1
52.686,0.5,0.020400361122728132,1
52.719,0.5,0.028740255601033066,1
52.753,0.5,0.019800350501466273,1
52.786,0.5,0.020244198133683004,1
52.819,0.5,0.08407510512081445,1
52.853,0.5,0.04400400194362099,1
52.886,0.5,0.10399132611191228,1
52.953,0.5,0.08407510512081774,1
52.986,0.5,0.020400361122725797,1
53.02,0.5,0.01964878054150659,1
53.053,0.5,0.04554697019370755,1
53.12,0.5,0.03929756108301486,1
53.153,0.5,0.028740255601033066,1
53.187,0.5,0.027894953965719706,1
53.253,0.5,0.10150277599477461,1
53.287,0.5,0.027894953965719706,1
53.32,0.5,0.045546970193703726,1
53.353,0.5,0.04048839626734582,1
53.387,0.5,0.019648780541504166,1
53.42,0.5,0.04533745654796998,1
53.453,0.5,0.028740255601037806,1
53.487,0.5,0.02789495396571511,1
53.52,0.5,0.028740255601037844,1
53.554,0.5,0.019648780541517228,1
53.587,0.5,0.020400361122721405,1
53.62,0.5,0.02874025560104873,1
53.654,0.5,0.08105089208808493,1
53.687,0.5,0.04533745654798277,1
53.72,0.5,0.028740255601047322,1
53.754,0.5,0.027894953965724344,1
53.787,0.5,0.057480511202075646,1
53.82,0.5,0.028740255601047322,1
53.854,0.5,0.07859512216603626,1
53.887,0.5,0.04048839626734582,1
53.954,0.5,0.045546970193691715,1
53.987,0.5,0.06073259440102883,1
54.021,0.5,0.04420735342330375,1
54.054,0.5,0.020400361122728132,1
54.087,0.5,0.020400361122721405,1
54.121,0.5,0.039297561083034456,1
54.154,0.5,0.1619535850694102,1
54.188,0.5,0.11954387748288187,1
54.221,0.5,0.10325630094977538,1
54.254,0.5,0.04048839626736601,1
54.288,0.5,0.019800350501466273,1
54.321,0.5,0.04533745654796998,1
54.354,0.5,0.020400361122721405,1
54.388,0.5,0.06256644065789571,1
54.421,0.5,0.020400361122721405,1
54.454,0.5,0.22361866930350943,1
54.488,0.5,0.10592487875440262,1
54.521,0.5,0.04533745654797602,1
